id,verdict,confidence,notes,class,src_len,path_ok
3ad1c9e41243e9dc5483aa7d912dc388b5cd99787cc65611074bdf25ed6a39d5,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,13812,True
3b1ece4999f2a79e44059e29bf43fbbd19a40b6fedb89b106c3f5044c4f631f8,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5753,True
3afcb93c3ecb93679f4bc8f9ee54102c159253b70c61bb54518cac4cb0ca9424,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,9165,True
3b289c09288e2c1ff69d705f90000a7e775677661d2794f607b623f3bea1acb6,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,27670,True
3b5236df4bf8d2ba9dbb4270c0f5bea523ac2157d52abc641e2a40d81cfdb283,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,17200,True
3b6321e6e0e8a593cc8d5b70073ff1f7792b7cc8c6fc6de0761301dd99bda4f5,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,10918,True
3b544c8439b8f73bf548ffe5eaa7c7a3863c9686a77f07817b5fb0d2798871d7,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5899,True
3b62757149d8eaa67c18c2cc05bf9788ca6fea9f71382a04ac3f1941c47b86e5,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6543,True
3b3418da7528851e21472328db4a6e8a7d11a4c60032c749ca10427cbdd5f0e2,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5590,True
3b48ae828ed86bd1da6515cdf5de754580092f1532d8baa751c5faef2ade1134,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,11633,True
3b7e376a5b208eb5b29f954266ef19e494d9191d10418dc9ae3954a709d41208,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8059,True
3b7e570898f6ed4100d0eee263fa5fa625dd8991ba46de3ec4215e9295defde6,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,9972,True
3b88dde3ba4b2dcfb135e804ce4a2f5440c162695c135a6e68972eb44dc904b7,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,7918,True
3bb1034fdd92ef3559451b7c255a1f59e2e5a9d2f8c1e1410d68c7195aa70b05,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,41067,True
3b952f41f3958406c7815e5c20f1ee39abf53c520db71d26e0d64b33b2ce48a0,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,36608,True
3bd118d30d8ac1ecb1fa794d765974af3ef8d45741b158226984ca8360753af7,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,25367,True
3b964913c5cb73a603ec8adb33f4267027ef912ed02f3d26745639579a3074de,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8156,True
3bbf4b1356eb77257f1e2364591b8ce811114fadc9f42dc958706c90c4772220,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,35961,True
3bd68611a33f5707f277d538a9c7d7bf6b5b7170fe9fce0074faf91c39ea0f37,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6217,True
3bd5d266768637d2c481b6a820a3c43e4973613c7c9f24e1e3c6006ca130d98b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,12823,True
3be5203289c047aa23b335a80a24ab2bca7aefc11e2e407009b889dbd3c4834e,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,32415,True
3bff2d53033282eab248b7360bba8db5095e34baae62a5934b59476ecfd87807,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,24323,True
3c014140cc23f848ccc5b71add6e11b8157d230e83b1382a654628f5e34b94d8,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,10157,True
3c2df1f19ae4c03a7a0584d86cfb13196063154e36dc601ecb8909cdd53dfc2c,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,9906,True
3c2df3cec35ebe3f5eb7201621fa3c55be3be9b690885e1dcc268076a566e7a8,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,36766,True
3c594ecf1a6aed7ba3c367234827fabfbeebd4c63f521c370908f9310941d04e,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,26979,True
3c6455e0171593eef4cddca4d6bfc556e6e2df35fe50eb85d1fb55cf045f171d,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,50813,True
3ca53e3476ed46e37252185679469aa85391e9ddde706a2c13d8cb73b0be59f0,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,17333,True
3c9b488404aa1bf20aa27b0b770a71e1f3882809d4c68b34fcfef465e619fb13,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5520,True
3cac7248886d96121067a9fcb75883cef21ba8b3f86947c6f05f2cfca022353e,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,3633,True
3cb5232a5d6fa845b928f65d0f8ef0b6b0f9c2814469211cc016b96fb53be090,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,32145,True
3ccd85e6e993307fa467a301d48b519eae46927c0521eab90fd1e3307c4b9ffd,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,11425,True
3cc38832ca480d19391e13b70d9e0527c58dc806a7e47c89df9fa28f063ef3cc,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,24118,True
3d12761dfa819c5a1f94c1b8a017bfd9eb34a63c7b30dd49b1e5821cc9bb9126,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,12061,True
3cef2c446016ac94e5e3b1382e309bda8789572c2104ac7c022413eaa4088250,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,11822,True
3d2dcca6926b3d6f6a028d91385f4ca57e2f09126e63da62a8a3eba1eb599608,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6631,True
3d2df9a9362dc9a57d67a98145036088be84d134451948593b1bff7b69ce0f7f,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,2929,True
3d1e20025cf696cd8c92b0574c776e8ebc894b844475f55d8eb794879ad31cd4,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,15950,True
3d464cc71c2a3d5602a2a132e845f27cdac23951be9fafe1c18fced3d5e6f60d,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,28502,True
3d5104abc80fe6a6f3f871d8f936c232b55ee7bbd6cef07a8da5e801ec23dbd2,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,21581,True
3d46aecc4387e8132e6131027d8dab6dd114c6aae87286fc86c44672032f92c9,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,23193,True
3d6dda63be2973806ca59313ebd2a442ca5d98eaea38e0f05810620d299c2216,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,22699,True
3d73b0ecb37066c929f183fe09f6738beac9096012cdc5eefab03c1d85c8aff5,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8352,True
3d8de211d1d47d8c5a77423f53be3bb920a54cfef5847927f6d2cae8c83ff1e2,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,70914,True
3d79e22b7a48a2da4fcffe976f821a7ad5bb6dfbb919d362228df07d81ffcc04,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,3114,True
3d9baf13a0ae7f37eae8f589fdc7b9f8566b1d06aaca8dd812c1a725f478307e,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,16536,True
3d8bed2d762f24c965e8a4eb4adc0e2726b87674a59a59041867fde2129a0a86,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,10095,True
3df0ddfd12a62eb14b69563048bed2c6894c360ef2368a9521328abd0583f239,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5246,True
3dff1c47478bc85629057d375d08e59f627da0ac559d5d2f1349d9da047b384a,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5649,True
3dc6e91319ed04ab5e5b6304bf55829a7526b97352fd4ed9dded6184eb3e4eca,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8622,True
3df43adb9df282fa7d5b8303a6668a89c1daa3c7f4735f5c3add7ea2ab5dc010,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,9135,True
3e0c3136b65c0b03c55e7387bbed2655ab9a18f19a6570cdad1947ea2f89c70c,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8228,True
3e52d966e55b55a044135bd040ac5e5b428e29ed4315edb861f1c07af1578f2b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,39967,True
3e47b7c293bdc9c65f9ba8d70239e6488de3f850f1ab6fc918b3cabb136162c0,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5719,True
3e5633e1f99c6d3576735b6053e272a678bc4d7edfb072811d67d6996802448d,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6558,True
3e88d794e577e46a9fb9e67077d4f9b52ded5fa514053ed5c0ea99adee5b2485,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,51694,True
3e9624107d5e99e6575d02657b0431ea0eaa732c784c4fcd26baa7188bad393b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,7345,True
3e915cfabcce3fbcf7b24fdd90a85b1b88c0fde04f3638daeaf8457ccfd119a5,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,14233,True
3e87b03cdf97c34b9f0db8b088e0e3273df00229340fcb17e35129f1e1dda3ca,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,10344,True
3ec1ef03e7be62860f9f8cf764f32738793d8d736a534d817e3666fdaba786f9,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,14165,True
3ec3c0da342ca834ba7dcda616628feb4a250f813d70f9c6a967864cdb342169,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,7412,True
3edf69b89c5731d123d067e353c6e69e73ca0bae3a20e77245b736a2ddd2402a,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,13829,True
3f0523b83a7388525e6fb27cc582e637feb0a423f1e14081d98a892115f617c4,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,24940,True
3eefaca774adfb2c0cb5eef9cf374c1befbf0e5d73a26a610aace58e84ed6b65,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,25444,True
3f0ee5cd96f967cfb1006f350deaa0f8fb98bd357ed3365c16a73f8b3d4daea2,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5623,True
3f33d75319800b4106ea85c5b8ea78be9119907933ed211ff809bd522b350440,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,489,True
3f172df51cf0365ea857c400be72fbcceb03b8baa0519b24e02cee9528f59e04,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,75260,True
3f5435c846b83f37d85aabd3f16f2062677a83f08733caa29b0769315f345220,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,10911,True
3f97d7101167f44de0a905782b9cafa8b582078b8d496dd059ea8267422b5526,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6061,True
3faa01adb9d2a000cabefec24614ac06f86d39fcd8482cbd922908cdc96026d1,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,14063,True
3fabc46379a51aea5090edd467ff77005135229deb47fae9250501da1889c00a,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,31241,True
4001408767a451e899842e1ba3ac5f899e1bf5b5252b2731160dc61a4b3563d9,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5671,True
3f950404875ad3563ef8e17eef062570b33da6ee9418466d323db71e639d269a,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,36383,True
3fed24dd5c4a04e2e8c0f67e087eed10dcbea2c494fd0d92e84f7828b412b109,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,13890,True
40222355687582a97cd19f97f6b2906fcfb24f2f21adbab0309f2cee44a063b9,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,57319,True
403ee45510b5e33afcc27bf2d45f5e0e0c31d36576703237015536ceaa45bed7,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8413,True
4072408b603f5111cb180db7f7650e2f40ab5294b5bec88795d2f8fe40832296,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,12420,True
4067d640c1652c7e4b7620fcf319c5ddfa1048fc792d6df4bdc09653964789a8,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,9459,True
404b8739c466a374315dad1533ee186f650f75d233799b944ad3fbb245bfcc3b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,74743,True
405aa67a304090c557e955e6c8083dd28896333028b68ae3057c8edaebc808a8,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,4043,True
408095d85abcf9d3b416bb0470873866362309bc97d657ddc87769420dade745,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8823,True
407ca5dfa8d35fae1da485a6fda5f117c9f456fd16394410850986e4877b091f,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,4332,True
40817382e640de5ab7d48fa789cc1fa0a793a8d9c0f297ea033fc994079ba52c,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8232,True
408bf0e233256ca5551c1744a466a85dc1588142f383ece12fdaf30471e19a5e,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6986,True
408118a9cd81670bc92f3488c6845bbfb313398235378bf8f5122e6eca09c766,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,46928,True
4085fe767981b6cd42c33d6a0a7711194b9af21f2a33abe4d67866438602abb8,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8313,True
409622dfb1411da692a811fd034dde3ea3efdbb40db2f437b5133a89afc7385f,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8068,True
40b5cd098c75f0b336404c4194a26061592faca27852ceab49f3438bc62448ce,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,1021,True
40beafb9b6cbe2d35b465673b106a69b6c540e478f170d0cc65392384ee00529,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,7663,True
40ba0b2f032cd52011b1e40b045f284a71e7b6f9da134dee81117894005dbb5a,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,20587,True
40ce0f79f4b2390f447781f07addff2121a3de61b7097cdc077e3d9a61fae3de,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,19667,True
40ea77b4f781989629084606722629edb341038e962508bebb2e230e78c030de,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,19940,True
40e43cdb5ce187ff8c10f6bc2f42fe0dd121d87bc113f41150dbb1a7d5c7184b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,4762,True
40d53b391ebbab94b3f530d052a6134980b4e14ee95469c903df53ce6dca9750,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,25990,True
4124d2525f25c149894317926f00636db7d44ae508fdcdeb26981e3b2fc1d4a7,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,38899,True
4130a2ab63d8e1017201192e111db43b7d763df4ecbc72f626c8e95f42daa9d6,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,3954,True
412e6d7bd54df9eef20d03df969c48e46ee106e734b6e1e6ea788aa9428e2821,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,1468,True
41342c7b31d381169827cc2a2e2e917a6a4a77d0242aa203729835a134d8dfe5,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,11127,True
4137c4b41379a6c98fd7eded6ee7680b774efcfa35c8b71debc9fffeea1ca61b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,25885,True
415a5f2cd8434416566add1d609f4d13e30f06d92c18f92511e63c86d873ea0c,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,25670,True
417126bc95e986d08dd894ba5eb0cd969d73bcef359b0c69a98e3ea8b3011e1d,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,15595,True
419117507f80a82e19f247eefceaf3df108bf442ebc896a18234551a585f7a62,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,19275,True
417071c53056b1bbe20298a885d446db94320f29cba652af38eaea6ec5e0dc8c,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,21754,True
41beaecf2d2f183cbfbe38ec80de165f2db313650cd7261670678c74a0bcdbc7,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,14606,True
41aba51a1a134e5b3a7522ee95fa3d4518790c67e1def564f34f587b426939c7,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,15495,True
4202010d0054ec9902d7c713e3a177191b500cd955ce9a4836f5f5bc781c6a1f,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5863,True
41fee99218fb61b251e6ba9b9048bdf41a2167740fd6b9e2f619a75f010e86fc,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,16986,True
41e4a31ae92ccc875eac64db8e2551b0a1b3cb746f8b9abdedc3a9fae162629d,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8352,True
421144a9ff12121792e626b4166b2c172e583df452f13df9bed93c502ac0b8bd,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,14780,True
422a608790ece7bfd5dc33d3f7012664cd3c16baa6efb509fa2f3c05e08415c9,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,24718,True
422261a3cb3b5a21d65e14c537d97fd94bb972792f94efa212cd3f908a7c3036,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,51240,True
423d7e7dd5ee469e57551310b3ed132749042df29788b77ba2fbb7381bddad8c,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,56737,True
42312ea62126df7bd47148227c1d35a4269f622c91e3e62c78b8aadc90163ee0,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,23295,True
424be7555b30064c8d3ef98ee84e970291dab3971ffbb91e14d66a9fae652b1d,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,4561,True
424b25bef6a6c3a3668a0b8a3c913a0c011dc895373113d4efd355df3ddf4259,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6519,True
426130802ca5f28bc1be2899584574ab829e1ae2ed391d3740d7861f770899e6,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,20936,True
426ead833f8a2a88accda9d289ac93b07cd418fb253c25764336d49d6ef70cbc,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6267,True
42c1847af4f7b5981ac2a1747a9312217fed91be4438b1f387982474c821f02b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,4733,True
42b164c6e025a367e95a758e2da00522a972837bf2bec74d44cec089364d5eba,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,11373,True
42a87572f291d04f911517a514af86dc398defca4b7cb8502c8fb2daf229dbba,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,11940,True
42b30a1afbc3b0100864479ac14ef121eeeefd6ff940d09098d9c547d9d77e6f,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,25264,True
42df5dd4074cb5d0769e56bdc3fdff8266b7b690272b803a47e66cb208649076,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,3137,True
42cd2978a20d474b10434b093e807512f6b30e87ffa5d1270a301e397a57f08d,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,3105,True
43060ff6dc7d73e96c0a7b5b036346c7fed3530d6a2e6087833b460f477c7b1a,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,7524,True
430c2b2df0f06e6bcb6e40d432dc7c2b0057f7560cdf83edc1647b7556eca52c,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,20255,True
42ef61063f8ea34dfcde75c1346040e0cef5f3990c23a0a79d6bd589419a2276,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,12124,True
43098eedb07e082553773c2054802fd562014ea56148f4f9eb070c5cca6a48be,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,89637,True
4333ca58de251c2f8a2f53c9fc5df07727db0c4d8b72b0bf4b99049318c7aeeb,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,1712,True
432b86eb6c68ae5780b08729e29b8003a3aea1ac6ddb06b56527b2b419de216a,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,13466,True
4367cf0e082e9a4e77c7d04589ef07ad6937ba2d538debcb887930804ca65c09,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,7779,True
434d3cfabc4f060e2aef2a3c509f73944e40d67c6068c0fbb0f4ed8c9e607451,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8602,True
4387669722b7e58776f7e1008ba09896aeb79b2aefb306c6cf9b9eb6cdaeab8b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,9511,True
435e69c20c37499ee6b95710a10a0898c3b580ba25abd677f78f73c70700da95,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6536,True
435621851da2f0b53ce0ca40b309c21288b0e8f15f225e95324e7d4ce0fdaa2b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,19787,True
43898f2d86f73eff1aecda99437d059a0c9b88bc13af14274a9d12e1f23e5563,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,14373,True
43a581f55def80f74636718850842018604023b3611662df2a0c8d24a83611d1,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,9436,True
43b443380e84e54a215888d87d1344889c4225844f9874ed1d9cdca6a15fe91b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8892,True
43b57939d425e6605fc8b469152b6038dcc79dba2b4ec18207ffb77635806177,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,10361,True
43c1fd4987ecddc7b944b9400af4af217ab0355af40ffa8433fcd9f461659908,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,45276,True
43b8076583c3c2d7ef11998edf0d2e2dca1e443b2ee9d7adafdeb0ebf357ce5a,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,2141,True
43e0ed8c40596c3f6b6c747fd6f2706e0edddc875c06c85d7c23013d81f99a5d,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,19049,True
43de1bbe30e0ca542deb2a7e68db91563f1866bc8f0ffed3cf300f5da3bdc965,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,907,True
44045018f190b0babe4256be49b749526d8e7128e64a4e0e632ee3f65ae6a532,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,11225,True
440fff3133f8d915d29dbc5da95931198398fe6dbd1ed422a240d7411d60f39e,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6421,True
440f65fe1213458b1b4350b6e3fd4dc83943280fc48a4a655f521091b56db704,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,16450,True
441860db6944179a83ca0fef23807f2741d87d3b8e2d9d1a3060d581f1272113,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8814,True
4440f87405ed987ae08ec64205870ab313e735e006a9611e5c4695fda9ade547,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5085,True
4468ef7520426cf9a59e9db791466097d4eeb9471d0508db595c86659b0fc7c4,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,33001,True
447ed0035acbd56fdb98c145ef89c08a18d6cd3d2358b913c495bed74af13d59,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,12690,True
44686bded5c2a5fff2a8292b5a5f72556851802a6ffc0ec9a4b18ab5d73493d3,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,12390,True
44900133ac3034cbe27d1e1000f691f082c64bb62ce998f7486b94e0a92823df,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,5883,True
44c01ac93fec7d4f62ba818daa732bdaf21f4e04b90551b9bd82452007f9fcf4,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,6986,True
44a509e680ed3806a75bb35b325f4216cffb9db42c43d130987ebb920b578cc9,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,11615,True
44d776d8da4b18bf6fa9e1035acfaefc57d6264084d0c08d490bb5b86698e5c5,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,2454,True
44eed0dbba73b86b6c030a25a049982a5eff0a8017465ea701d2669c54a1d53b,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,8818,True
44e8f5e26700e135957410093f4af05857cd027c45ef663fab85bfd68ec793e8,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,14684,True
4504bdaf1ef5122daad8d389049093a1810492fb3fd60ee573df22c858c7e67c,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,7453,True
4504ca983c825cdbb08b80c0b9eedb8f35d22f244af039f5729cdd659bfe801a,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,23644,True
45162e66cc755f31d5c4cdab8c420695fe428c22ea2e141afe1a120ad224f968,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,7429,True
44fc2f840357687671d8d0983339657130c12cd9d17f4f3af44c682c85be094d,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,28168,True
45253aaa4a5fa8ce913cba6a3670d981d1aa615199ba7bc21e59a3a1342de8bc,UNCERTAIN,0.4,s3:partial_dos_ambiguous,Class09:DenialOfService,7641,True
